event_id,student_id,class_id,session_id,timestamp,day_of_week,hour_of_day,minutes_from_class_start,time_since_last_attendance_minutes,device_id_hash,ip_hash,network_type,device_changed_from_last_event,ip_changed_from_last_event,geo_lat,geo_lon,distance_from_last_event_km,travel_speed_kmh,face_match_distance,liveness_score,face_match_pass,retry_count_before_success,failed_attempts_last_7d,attendance_rate_30d,suspicious_events_last_30d,is_fraud
EVT000836,STU0836,CS501,S036,2026-02-18T05:33:00,Wednesday,5,0,4885,DEV_345,IP_164,ethernet,0,0,17.490714,78.565271,1.92,7.06,0.1987580164225124,0.9809029898316406,1,1,0,0.96378758079479,0,0
EVT000837,STU0837,CS501,S037,2026-02-05T03:31:00,Thursday,3,-5,969,DEV_034,IP_137,mobile,0,0,18.475552,78.55015,1.79,11.21,0.26984825006498014,0.9677229226970737,1,0,0,0.8431657125146346,0,0
EVT000838,STU0838,CS501,S038,2026-03-04T13:55:00,Wednesday,13,4,5585,DEV_809,IP_175,mobile,1,0,18.236286,78.73554,0.62,1.2,0.2912131324578251,0.8222323889773718,1,0,2,0.8400113323863951,0,0
EVT000839,STU0839,CS501,S039,2026-02-13T12:59:00,Friday,12,12,5209,DEV_033,IP_403,mobile,1,0,17.997513,79.042363,0.28,5.55,0.2637017221590603,0.8646252401924192,1,0,1,0.9406788163609978,0,0
EVT000840,STU0840,CS501,S040,2026-03-10T06:01:00,Tuesday,6,9,3410,DEV_473,IP_153,ethernet,0,0,17.232829,78.11918,0.8,9.68,0.13513845546633194,1.0,1,0,2,0.9035761710948372,0,0
EVT000841,STU0841,CS501,S001,2026-02-28T02:54:00,Saturday,2,-3,1782,DEV_126,IP_660,ethernet,0,0,18.413868,78.82818,1.45,3.39,0.1818491688785425,0.8765466446132946,1,0,2,0.9302641062411057,1,0
EVT000842,STU0842,CS501,S002,2026-02-28T02:53:00,Saturday,2,-1,4776,DEV_475,IP_675,mobile,0,0,18.175587,79.293862,0.78,4.14,0.11992997150371605,0.9788647763418366,1,1,1,0.9205875218778233,1,0
EVT000843,STU0843,CS501,S003,2026-02-21T20:05:00,Saturday,20,3,4359,DEV_897,IP_343,wifi,0,0,17.063038,78.210511,1.5,10.42,0.1261111212296847,0.9843878389015972,1,0,1,0.9448421091794181,1,0
EVT000844,STU0844,CS501,S004,2026-02-24T17:05:00,Tuesday,17,1,2556,DEV_791,IP_514,wifi,0,0,17.316593,78.498777,1.54,7.58,0.25519847602078777,0.9434547963751784,1,1,0,0.8473194839998092,1,0
EVT000845,STU0845,CS501,S005,2026-03-03T08:26:00,Tuesday,8,9,3140,DEV_552,IP_468,wifi,0,0,17.426729,78.026872,1.99,7.35,0.22108649045763767,0.9030111786491795,1,0,0,1.0,0,0
EVT000846,STU0846,CS501,S006,2026-02-28T04:41:00,Saturday,4,-5,4787,DEV_837,IP_235,ethernet,0,0,18.356571,78.381213,0.93,10.61,0.21451919559296537,1.0,1,0,0,0.9103011028069309,0,0
EVT000847,STU0847,CS501,S007,2026-02-13T10:51:00,Friday,10,9,42,DEV_017,IP_514,ethernet,1,0,18.191945,78.960029,48.943124999999995,57.506625,0.6906342250088302,0.06267107550476811,0,4,18,0.6135028846746301,15,1
EVT000848,STU0848,CS501,S008,2026-02-15T07:27:00,Sunday,7,-6,4968,DEV_559,IP_672,wifi,0,0,17.021317,78.644251,1.32,3.45,0.1165103070299893,0.8426773610767253,1,0,2,1.0,0,0
EVT000849,STU0849,CS501,S009,2026-02-16T08:06:00,Monday,8,8,1069,DEV_371,IP_100,mobile,1,0,17.464239,78.813479,1.46,2.03,0.16932198440606422,0.8273037774599046,1,0,0,0.902931204471645,0,0
EVT000850,STU0850,CS501,S010,2026-02-26T08:18:00,Thursday,8,-5,2174,DEV_346,IP_125,ethernet,0,0,18.149,79.169306,0.01,2.87,0.2606777002577683,0.9811257099195967,1,0,0,0.835598926060395,0,0
EVT000851,STU0851,CS501,S011,2026-02-22T13:13:00,Sunday,13,8,5932,DEV_065,IP_167,wifi,0,1,17.513152,78.78313,1.58,4.24,0.1818601244694401,0.8566524601542742,1,1,1,0.8702632906407489,0,0
EVT000852,STU0852,CS501,S012,2026-03-04T18:09:00,Wednesday,18,8,3778,DEV_793,IP_601,ethernet,1,0,18.046032,79.464206,1.59,5.19,0.2569376206611468,0.9808929048002435,1,1,0,0.9008063955365144,1,0
EVT000853,STU0853,CS501,S013,2026-03-07T06:21:00,Saturday,6,8,5466,DEV_665,IP_347,mobile,0,0,18.124599,78.011157,1.29,2.39,0.14386467638503755,0.8852012307962576,1,0,2,0.9579847791434596,1,0
EVT000854,STU0854,CS501,S014,2026-02-15T17:14:00,Sunday,17,-5,1998,DEV_806,IP_654,mobile,0,0,17.369056,78.805622,1.12,1.4,0.1235063226403462,0.9219354617086195,1,1,0,0.9570330719440785,0,0
EVT000855,STU0855,CS501,S015,2026-02-20T17:54:00,Friday,17,-4,1349,DEV_544,IP_373,wifi,0,0,17.747431,79.107943,2.0,8.35,0.25546563007803286,1.0,1,1,1,1.0,0,0
EVT000856,STU0856,CS501,S016,2026-02-19T21:24:00,Thursday,21,13,336,DEV_326,IP_127,wifi,1,1,17.864617,78.873342,32.34825,300.0,1.0,0.0,0,2,6,0.8565204550448271,11,1
EVT000857,STU0857,CS501,S017,2026-02-04T23:06:00,Wednesday,23,1,3451,DEV_917,IP_414,wifi,0,0,17.467838,79.316946,1.08,10.31,0.26898256737843396,0.9422897580659224,1,0,2,0.9770048040037741,0,0
EVT000858,STU0858,CS501,S018,2026-02-05T14:32:00,Thursday,14,1,1326,DEV_163,IP_606,ethernet,0,1,18.342537,78.371364,1.89,0.05,0.2665756006333687,0.7995035804621864,1,0,0,0.9327204458999051,0,0
EVT000859,STU0859,CS501,S019,2026-02-16T13:53:00,Monday,13,11,1750,DEV_591,IP_193,mobile,0,1,17.821346,78.089057,0.44,8.5,0.13089793083447193,1.0,1,0,1,0.8339085003566318,0,0
EVT000860,STU0860,CS501,S020,2026-02-10T23:28:00,Tuesday,23,5,2476,DEV_724,IP_431,mobile,0,0,17.972506,78.746516,0.27,11.68,0.19833518646429335,0.9611997276424638,1,0,0,0.9689871536183383,0,0
EVT000861,STU0861,CS501,S021,2026-03-17T21:02:00,Tuesday,21,11,2466,DEV_256,IP_048,ethernet,0,0,17.108299,78.592078,1.15,9.77,0.22427191724940893,1.0,1,0,0,0.9471394208168885,0,0
EVT000862,STU0862,CS501,S022,2026-03-17T07:16:00,Tuesday,7,-4,5606,DEV_890,IP_378,mobile,1,0,18.465875,78.568087,0.22,8.35,0.19186137977094278,0.890073480200436,1,0,0,0.8496595311909989,0,0
EVT000863,STU0863,CS501,S023,2026-02-24T23:44:00,Tuesday,23,7,2551,DEV_448,IP_051,mobile,0,0,17.004586,78.695374,0.78,2.26,0.23641824849037568,1.0,1,0,1,0.9543135439171917,1,0
EVT000864,STU0864,CS501,S024,2026-02-04T04:04:00,Wednesday,4,-6,4658,DEV_601,IP_466,mobile,0,0,17.454794,78.336474,0.22,3.45,0.1559184660361314,0.8264859589541105,1,0,1,1.0,0,0
EVT000865,STU0865,CS501,S025,2026-02-10T12:27:00,Tuesday,12,1,4806,DEV_113,IP_275,ethernet,0,0,17.556251,78.382217,0.96,5.26,0.13223328896214526,0.9642747063441769,1,0,0,0.9139948291088733,0,0
EVT000866,STU0866,CS501,S026,2026-02-05T20:57:00,Thursday,20,9,3441,DEV_643,IP_509,ethernet,0,1,17.005056,79.437932,1.13,10.62,0.15424925184737165,0.8726844904430652,1,0,2,1.0,0,0
EVT000867,STU0867,CS501,S027,2026-02-16T06:34:00,Monday,6,10,4338,DEV_644,IP_412,ethernet,0,1,18.262865,78.902358,0.39,1.3,0.1759821635315539,1.0,1,1,1,0.9952084508868142,0,0
EVT000868,STU0868,CS501,S028,2026-02-27T01:03:00,Friday,1,5,4765,DEV_707,IP_079,wifi,0,0,17.847738,78.205494,0.65,10.29,0.1811385736558655,0.9450778740676948,1,1,0,0.9167813843899151,0,0
EVT000869,STU0869,CS501,S029,2026-02-20T01:37:00,Friday,1,-1,4726,DEV_380,IP_100,wifi,0,0,17.384685,79.377305,0.15,8.17,0.28304156534458363,0.9357544910998373,1,0,0,0.9745425903430244,0,0
EVT000870,STU0870,CS501,S030,2026-02-19T23:53:00,Thursday,23,1,5722,DEV_046,IP_488,ethernet,0,0,17.415622,78.250557,0.19,11.08,0.23235542227758874,0.8261354723480101,1,1,1,0.9403332367750415,0,0
EVT000871,STU0871,CS501,S031,2026-03-07T20:12:00,Saturday,20,-7,4910,DEV_366,IP_464,ethernet,0,0,18.043909,78.040349,0.82,3.97,0.10939493950064835,0.9313112603727174,1,1,0,0.9257096356610941,1,0
EVT000872,STU0872,CS501,S032,2026-02-05T19:30:00,Thursday,19,11,1074,DEV_063,IP_678,mobile,0,0,17.338438,78.201773,1.64,2.81,0.11517578151065676,0.8723608870436481,1,0,0,0.883009308805337,0,0
EVT000873,STU0873,CS501,S033,2026-02-06T17:45:00,Friday,17,-1,3903,DEV_384,IP_036,ethernet,0,0,17.262644,79.264362,0.6,8.24,0.12723951622916352,0.8634289896348295,1,0,1,0.916667553133867,0,0
EVT000874,STU0874,CS501,S034,2026-02-20T12:08:00,Friday,12,-2,2634,DEV_460,IP_436,wifi,1,0,17.916423,79.192075,0.87,8.4,0.1324289655552928,0.9684569158328151,1,0,0,0.8482990460323759,0,0
EVT000875,STU0875,CS501,S035,2026-02-14T01:56:00,Saturday,1,12,2654,DEV_816,IP_130,wifi,0,0,17.344607,79.050404,1.67,2.36,0.18444586278039565,0.9952949397276551,1,0,0,1.0,0,0
EVT000876,STU0876,CS501,S036,2026-03-16T14:10:00,Monday,14,10,4826,DEV_521,IP_622,ethernet,0,0,18.326632,78.362242,1.42,9.8,0.10523325853578608,0.8295938471066902,1,0,0,0.8923688588965027,0,0
EVT000877,STU0877,CS501,S037,2026-02-26T12:14:00,Thursday,12,28,551,DEV_716,IP_652,wifi,1,1,17.776933,78.93726,99.56925,300.0,0.7288026995511082,0.20984373445925045,0,4,7,0.6160328409657905,10,1
EVT000878,STU0878,CS501,S038,2026-02-04T15:01:00,Wednesday,15,10,1556,DEV_884,IP_032,wifi,0,0,17.483745,79.136338,0.33,3.32,0.2599480594400702,0.8054106341009422,1,0,0,0.9922964080399694,0,0
EVT000879,STU0879,CS501,S039,2026-03-10T03:31:00,Tuesday,3,-5,1576,DEV_737,IP_154,mobile,0,0,17.469266,79.008268,1.61,5.27,0.2826040177131821,0.9189510470289203,1,0,2,0.976011991511391,0,0
EVT000880,STU0880,CS501,S040,2026-03-09T13:00:00,Monday,13,2,3293,DEV_155,IP_180,mobile,0,1,17.752123,79.182465,1.63,7.2,0.2127399724009455,0.8996882383082843,1,1,2,1.0,0,0
EVT000881,STU0881,CS501,S001,2026-02-15T16:05:00,Sunday,16,-6,5054,DEV_742,IP_529,mobile,0,1,17.795053,78.607775,1.2,0.03,0.16049557730767977,0.8733046958420404,1,1,2,0.8787894845889038,0,0
EVT000882,STU0882,CS501,S002,2026-02-26T23:56:00,Thursday,23,6,2122,DEV_566,IP_041,ethernet,0,0,17.704654,78.610098,1.98,4.43,0.13345549632685277,0.8792429091909956,1,0,2,0.9263151911251266,0,0
EVT000883,STU0883,CS501,S003,2026-02-12T07:34:00,Thursday,7,12,5473,DEV_822,IP_049,wifi,0,0,18.297877,78.379223,2.0,9.27,0.26220627857663426,1.0,1,0,0,0.8978571967324607,0,0
EVT000884,STU0884,CS501,S004,2026-02-25T10:20:00,Wednesday,10,10,5235,DEV_529,IP_199,mobile,0,0,18.077272,78.281526,1.47,11.55,0.22601317649942693,0.9660942207116201,1,0,1,0.9958638393503648,0,0
EVT000885,STU0885,CS501,S005,2026-03-02T20:30:00,Monday,20,12,249,DEV_418,IP_305,wifi,1,1,17.031064,79.319169,123.70049999999999,300.0,0.8174526471909362,0.0,0,8,19,0.6052373804205532,11,1
EVT000886,STU0886,CS501,S006,2026-03-07T19:16:00,Saturday,19,4,5228,DEV_161,IP_364,mobile,0,1,18.136487,79.29941,1.92,3.02,0.1950428052059921,0.8162699116934866,1,0,0,1.0,1,0
EVT000887,STU0887,CS501,S007,2026-02-03T07:13:00,Tuesday,7,0,3923,DEV_812,IP_287,mobile,0,0,17.76947,79.439958,0.59,11.51,0.28592606009785804,0.8014063117975795,1,0,0,0.9130594949826666,1,0
EVT000888,STU0888,CS501,S008,2026-02-25T12:17:00,Wednesday,12,-7,2750,DEV_625,IP_064,ethernet,0,0,18.032386,78.056311,1.11,6.01,0.14968989766160376,1.0,1,0,1,1.0,1,0
EVT000889,STU0889,CS501,S009,2026-03-04T15:11:00,Wednesday,15,2,2856,DEV_827,IP_145,wifi,0,0,17.135086,79.066958,1.94,9.89,0.14666752739860514,0.9462844727951722,1,1,1,0.8514306237327038,0,0
EVT000890,STU0890,CS501,S010,2026-02-22T01:42:00,Sunday,1,-4,5359,DEV_041,IP_417,wifi,1,0,18.085041,79.434316,0.48,1.1,0.2405460900005741,0.9218249626357182,1,0,1,1.0,0,0
EVT000891,STU0891,CS501,S011,2026-03-15T03:50:00,Sunday,3,9,4968,DEV_841,IP_028,wifi,0,0,17.879135,78.501883,0.78,5.54,0.20701582440379618,0.9101112212429733,1,0,0,1.0,0,0
EVT000892,STU0892,CS501,S012,2026-02-20T06:18:00,Friday,6,-3,5792,DEV_939,IP_004,ethernet,0,1,18.020181,78.587642,1.38,4.01,0.2282177344599487,0.9249830538974231,1,0,2,0.8585840683574641,1,0
EVT000893,STU0893,CS501,S013,2026-03-01T03:00:00,Sunday,3,-3,1374,DEV_407,IP_543,mobile,1,0,17.514425,78.039564,1.62,10.45,0.22308762393603587,0.9112248662067466,1,0,2,0.8873070701324194,0,0
EVT000894,STU0894,CS501,S014,2026-02-07T17:08:00,Saturday,17,6,2495,DEV_079,IP_095,mobile,0,0,18.400667,79.043126,1.88,7.28,0.21160595598021673,0.8006285681727184,1,0,0,0.9112300243449354,1,0
EVT000895,STU0895,CS501,S015,2026-03-12T09:22:00,Thursday,9,-3,5157,DEV_446,IP_048,ethernet,0,0,18.040529,78.174769,0.09,4.4,0.1166179546158031,0.9749819620221091,1,0,1,0.9746465376034366,0,0
EVT000896,STU0896,CS501,S016,2026-02-07T05:40:00,Saturday,5,-7,1245,DEV_075,IP_329,ethernet,0,0,17.31928,79.42918,0.11,10.62,0.1568502028422275,0.889981691095747,1,0,0,0.9410564403643372,0,0
EVT000897,STU0897,CS501,S017,2026-03-08T07:25:00,Sunday,7,3,3814,DEV_637,IP_216,ethernet,1,0,18.247087,78.435601,1.1,5.23,0.1218216448031313,0.9475388761369151,1,1,1,0.9767229881193721,0,0
EVT000898,STU0898,CS501,S018,2026-03-17T04:59:00,Tuesday,4,10,312,DEV_418,IP_048,wifi,0,1,17.350621,78.561454,96.116625,300.0,0.79085509026401,0.09224386684643104,0,7,19,0.6159922736693578,8,1
EVT000899,STU0899,CS501,S019,2026-03-06T07:38:00,Friday,7,-4,3935,DEV_017,IP_464,mobile,0,0,17.874349,78.248402,1.21,0.57,0.1736332838973347,0.9263755034530792,1,0,1,0.9087758702485568,0,0
EVT000900,STU0900,CS501,S020,2026-03-07T18:59:00,Saturday,18,11,4346,DEV_149,IP_549,mobile,0,0,17.868919,78.955166,0.75,9.37,0.16316868643252855,0.8919347059823822,1,1,0,1.0,0,0
EVT000901,STU0901,CS501,S021,2026-02-27T06:14:00,Friday,6,3,5531,DEV_190,IP_229,mobile,0,1,18.170792,79.164403,1.0,3.72,0.2380594491972983,0.9727561349850254,1,0,0,1.0,0,0
EVT000902,STU0902,CS501,S022,2026-02-20T22:32:00,Friday,22,10,1348,DEV_768,IP_222,mobile,0,0,17.842489,79.492038,1.98,5.68,0.2167032590374754,0.8497486083273805,1,1,0,0.9758525109239028,0,0
EVT000903,STU0903,CS501,S023,2026-02-11T18:09:00,Wednesday,18,0,3568,DEV_418,IP_680,wifi,0,0,18.472397,79.353373,0.72,2.93,0.26305179022175484,0.8257441906329314,1,0,1,1.0,1,0
EVT000904,STU0904,CS501,S024,2026-02-27T03:30:00,Friday,3,3,1145,DEV_587,IP_388,mobile,0,0,17.610387,78.109206,0.29,7.09,0.17992406359632832,0.9473575118934138,1,0,2,0.9183813096482839,0,0
EVT000905,STU0905,CS501,S025,2026-03-11T02:43:00,Wednesday,2,10,4847,DEV_258,IP_197,mobile,0,1,17.598006,78.223428,1.66,10.59,0.2540158612026671,0.9688405070052439,1,1,2,0.9043950702530175,0,0
EVT000906,STU0906,CS501,S026,2026-02-28T02:49:00,Saturday,2,2,5069,DEV_615,IP_401,mobile,0,0,17.093907,78.082726,1.71,9.99,0.1384151021132735,0.9497390179546964,1,0,0,1.0,0,0
EVT000907,STU0907,CS501,S027,2026-03-11T07:38:00,Wednesday,7,5,5027,DEV_541,IP_058,ethernet,0,1,17.972428,78.120157,0.39,7.34,0.26966939545362145,0.9642029630247333,1,0,0,1.0,1,0
EVT000908,STU0908,CS501,S028,2026-03-02T00:58:00,Monday,0,3,1345,DEV_226,IP_653,mobile,0,0,17.405182,79.343578,1.73,6.26,0.2743178874057948,1.0,1,0,1,0.875440352271961,0,0
EVT000909,STU0909,CS501,S029,2026-02-21T10:18:00,Saturday,10,2,4100,DEV_569,IP_095,ethernet,0,0,18.308673,79.087482,0.9,1.68,0.18184566024361212,0.9862169936297569,1,0,1,0.8581779109690768,0,0
EVT000910,STU0910,CS501,S030,2026-03-10T23:13:00,Tuesday,23,5,1290,DEV_208,IP_465,wifi,0,0,17.13378,78.198999,1.86,0.8,0.25595242663859613,0.8276952859186528,1,0,0,1.0,0,0
EVT000911,STU0911,CS501,S031,2026-03-15T18:19:00,Sunday,18,-2,2559,DEV_001,IP_389,wifi,0,0,17.328307,78.632849,0.22,6.54,0.1301856666473307,0.827381698113016,1,0,1,0.8760371210281006,0,0
EVT000912,STU0912,CS501,S032,2026-03-10T22:18:00,Tuesday,22,3,1984,DEV_744,IP_173,ethernet,0,0,17.484534,78.211277,1.95,4.51,0.15029471264514593,0.9103312829201453,1,0,0,0.899905540091228,0,0
EVT000913,STU0913,CS501,S033,2026-02-19T09:05:00,Thursday,9,-6,1674,DEV_927,IP_475,ethernet,0,0,18.186405,79.000915,0.11,5.42,0.23960632307619686,1.0,1,0,0,0.9825489555681703,0,0
EVT000914,STU0914,CS501,S034,2026-02-09T03:01:00,Monday,3,-5,1014,DEV_176,IP_587,ethernet,0,0,17.510206,79.244621,1.76,10.73,0.21394552372247183,0.984286183732391,1,0,1,0.8772002971599137,0,0
EVT000915,STU0915,CS501,S035,2026-03-09T01:46:00,Monday,1,12,4487,DEV_419,IP_030,mobile,0,0,17.343362,79.125407,1.65,10.5,0.23861142883225067,1.0,1,0,1,0.986586192982743,1,0
EVT000916,STU0916,CS501,S036,2026-03-17T01:19:00,Tuesday,1,8,5721,DEV_242,IP_415,ethernet,0,0,18.169829,78.219816,0.81,11.13,0.13601513311188249,0.9264683280595167,1,0,1,0.9824890337600053,1,0
EVT000917,STU0917,CS501,S037,2026-03-09T10:30:00,Monday,10,-5,386,DEV_016,IP_344,ethernet,1,1,18.48331,79.405588,147.225375,201.94762500000002,1.0,0.20173574776105202,0,4,8,0.6346182561447427,13,1
EVT000918,STU0918,CS501,S038,2026-03-04T15:06:00,Wednesday,15,11,2131,DEV_571,IP_605,ethernet,0,0,18.158856,78.402776,1.54,2.09,0.30150463227336144,0.858128863851315,1,1,1,1.0,0,0
EVT000919,STU0919,CS501,S039,2026-02-20T22:37:00,Friday,22,10,3265,DEV_679,IP_556,mobile,0,0,18.462514,78.897334,1.91,1.52,0.2763219754713894,0.9702296465643826,1,0,1,0.9511272538636033,0,0
EVT000920,STU0920,CS501,S040,2026-03-04T20:12:00,Wednesday,20,2,1964,DEV_830,IP_037,ethernet,0,0,17.982249,78.137499,1.69,7.32,0.2154357369416287,0.8292648757380986,1,0,0,0.9534856886126251,1,0
EVT000921,STU0921,CS501,S001,2026-03-15T09:52:00,Sunday,9,10,4190,DEV_629,IP_066,ethernet,0,0,17.941728,79.460036,1.08,11.67,0.14671608076800538,0.9692995373959494,1,0,1,0.9152832129302725,0,0
EVT000922,STU0922,CS501,S002,2026-02-23T21:33:00,Monday,21,8,4049,DEV_506,IP_040,ethernet,0,0,17.798211,79.022344,1.15,5.24,0.18350050211585137,1.0,1,0,0,0.8983089625003825,0,0
EVT000923,STU0923,CS501,S003,2026-02-01T09:42:00,Sunday,9,-2,2845,DEV_703,IP_468,ethernet,0,0,17.057474,79.009517,1.77,7.96,0.26487339239653757,0.9565334637392683,1,1,1,1.0,1,0
EVT000924,STU0924,CS501,S004,2026-02-09T00:24:00,Monday,0,10,2341,DEV_191,IP_654,wifi,0,0,17.950924,78.199647,0.75,3.01,0.27716856647084553,0.8833059600626598,1,0,0,0.8766464968436621,0,0
EVT000925,STU0925,CS501,S005,2026-02-25T14:51:00,Wednesday,14,1,4106,DEV_082,IP_697,mobile,0,0,17.279903,79.142247,1.88,6.55,0.2722754323368212,0.9026527387147106,1,0,0,0.9139311852953961,0,0
EVT000926,STU0926,CS501,S006,2026-03-06T06:04:00,Friday,6,8,2357,DEV_105,IP_229,ethernet,0,0,17.159316,79.065923,0.34,6.91,0.17476160864838913,0.9332745669101226,1,0,1,0.9578336321805874,0,0
EVT000927,STU0927,CS501,S007,2026-02-18T04:17:00,Wednesday,4,8,5151,DEV_314,IP_644,ethernet,0,0,17.179967,79.01314,1.7,3.89,0.22411856036300945,0.9636349557547353,1,1,0,0.9032881640927668,0,0
EVT000928,STU0928,CS501,S008,2026-02-24T16:34:00,Tuesday,16,-5,1827,DEV_859,IP_373,wifi,0,0,17.591796,78.132311,0.33,2.39,0.27977358613898407,0.9164539533267366,1,0,1,1.0,0,0
EVT000929,STU0929,CS501,S009,2026-02-14T17:44:00,Saturday,17,3,3585,DEV_872,IP_325,wifi,0,0,17.024085,78.931156,0.35,7.43,0.15088488699734057,0.915184707739326,1,0,0,1.0,1,0
EVT000930,STU0930,CS501,S010,2026-03-16T17:38:00,Monday,17,-4,3222,DEV_575,IP_062,ethernet,0,0,18.098753,78.197452,0.07,4.25,0.18378729544328085,0.9287069777390209,1,0,1,0.9620509881031714,0,0
EVT000931,STU0931,CS501,S011,2026-02-23T03:07:00,Monday,3,18,133,DEV_427,IP_060,mobile,1,1,18.296052,78.875351,101.017125,300.0,0.8656109551716505,0.3928295203585731,0,4,18,0.5604377119876033,15,1
EVT000932,STU0932,CS501,S012,2026-02-20T06:51:00,Friday,6,7,5314,DEV_373,IP_325,ethernet,0,0,18.262365,78.432049,0.34,5.91,0.1626709609680107,0.8476753409577495,1,1,1,0.9769944855364069,0,0
EVT000933,STU0933,CS501,S013,2026-02-24T05:21:00,Tuesday,5,12,1872,DEV_382,IP_655,wifi,0,0,17.879497,79.317612,0.86,3.99,0.1317694885079051,0.94332658975512,1,0,0,0.8675647127697209,1,0
EVT000934,STU0934,CS501,S014,2026-02-04T16:27:00,Wednesday,16,-3,1848,DEV_699,IP_103,mobile,0,0,17.454894,79.276683,0.14,0.07,0.15960393485438035,0.7964749344010293,1,0,2,0.9793112792635157,0,0
EVT000935,STU0935,CS501,S015,2026-02-25T06:12:00,Wednesday,6,5,5704,DEV_737,IP_300,ethernet,0,0,17.619919,79.12035,0.29,11.56,0.2423245708396086,0.9803756690475862,1,0,0,1.0,1,0
EVT000936,STU0936,CS501,S016,2026-02-07T06:42:00,Saturday,6,9,2273,DEV_130,IP_205,ethernet,0,0,17.214819,79.261751,1.9,0.84,0.1638909886976678,0.9879722683783537,1,0,1,0.8515091807234134,0,0
EVT000937,STU0937,CS501,S017,2026-02-01T16:44:00,Sunday,16,12,1658,DEV_025,IP_546,wifi,1,0,18.150403,78.606038,1.77,6.24,0.1820409578726746,0.9101010594807845,1,0,2,0.9448747544937127,1,0
EVT000938,STU0938,CS501,S018,2026-03-05T12:19:00,Thursday,12,24,182,DEV_884,IP_585,wifi,0,0,17.488151,78.927917,88.32037500000001,300.0,1.0,0.06282383856030477,0,6,14,0.3613223440645319,6,1
EVT000939,STU0939,CS501,S019,2026-02-24T15:04:00,Tuesday,15,7,4032,DEV_065,IP_469,ethernet,0,0,17.322603,78.664347,1.46,4.71,0.21352133906778964,0.8483465255209752,1,0,0,0.9604843891138509,0,0
EVT000940,STU0940,CS501,S020,2026-03-06T00:22:00,Friday,0,11,5672,DEV_104,IP_438,mobile,0,0,17.985871,78.877765,1.85,3.91,0.13749039312328795,0.9120215618303613,1,0,2,0.9425550088120611,0,0
EVT000941,STU0941,CS501,S021,2026-03-02T12:26:00,Monday,12,10,5410,DEV_274,IP_428,wifi,0,0,17.733655,78.96691,0.65,4.36,0.2836837214872318,0.9790406478948065,1,0,0,0.9209359861749175,0,0
EVT000942,STU0942,CS501,S022,2026-03-06T22:07:00,Friday,22,8,2692,DEV_185,IP_458,ethernet,0,0,18.237304,79.290921,0.49,0.23,0.17409576067922478,0.9635918703831944,1,1,1,1.0,0,0
EVT000943,STU0943,CS501,S023,2026-02-21T08:16:00,Saturday,8,6,451,DEV_142,IP_594,ethernet,1,1,18.418706,78.778417,50.16825,300.0,0.9412856338702168,0.21210753073532637,0,6,5,0.4327572005981706,11,1
EVT000944,STU0944,CS501,S024,2026-02-07T07:43:00,Saturday,7,-4,2003,DEV_622,IP_477,ethernet,0,0,17.755191,79.295435,1.58,10.36,0.20612694502888454,0.844234001819161,1,0,1,0.9745405069457485,0,0
EVT000945,STU0945,CS501,S025,2026-02-21T07:49:00,Saturday,7,-1,3949,DEV_242,IP_398,ethernet,0,0,17.123015,78.858999,0.47,6.42,0.2748759954751002,0.9946049432592177,1,0,0,0.8037020964676401,1,0
EVT000946,STU0946,CS501,S026,2026-03-09T12:31:00,Monday,12,-4,4670,DEV_798,IP_601,ethernet,1,0,17.522371,78.036045,0.33,2.52,0.23010708618070583,0.9916913443602249,1,0,0,0.9658522131256042,0,0
EVT000947,STU0947,CS501,S027,2026-02-15T03:43:00,Sunday,3,1,5089,DEV_624,IP_118,wifi,0,0,17.596729,78.949936,0.39,0.06,0.18844588227738646,0.9178728764813657,1,0,1,0.95084929729979,0,0
EVT000948,STU0948,CS501,S028,2026-03-06T16:16:00,Friday,16,-1,2189,DEV_119,IP_116,mobile,0,0,17.604044,78.194254,1.4,5.52,0.20783009394952703,0.9094627044285891,1,0,0,0.9678845178298985,0,0
EVT000949,STU0949,CS501,S029,2026-02-09T14:22:00,Monday,14,-3,458,DEV_442,IP_390,mobile,1,1,17.312603,78.020114,131.19975,300.0,0.8907135020546499,0.09557752445582626,0,9,9,0.34572961584333095,10,1
EVT000950,STU0950,CS501,S030,2026-02-09T12:20:00,Monday,12,2,5167,DEV_881,IP_009,ethernet,0,0,17.997385,79.472976,0.56,1.21,0.16991308788542342,0.9348583040617405,1,0,2,0.9413340101500892,1,0
EVT000951,STU0951,CS501,S031,2026-02-08T04:58:00,Sunday,4,5,1955,DEV_825,IP_220,ethernet,1,0,18.000426,78.894304,0.39,10.16,0.3111399333074861,0.8895451747119283,1,1,0,0.9718092274354603,0,0
EVT000952,STU0952,CS501,S032,2026-02-07T05:01:00,Saturday,5,11,4967,DEV_397,IP_315,wifi,0,0,17.318019,78.040563,0.46,5.44,0.12957484545270428,0.8709403808652404,1,0,1,0.8934293070351694,0,0
EVT000953,STU0953,CS501,S033,2026-03-16T05:22:00,Monday,5,4,27,DEV_614,IP_635,wifi,1,1,17.664672,79.082321,18.68625,155.4795,1.0,0.15286017016793896,0,8,15,0.38661946584093004,8,1
EVT000954,STU0954,CS501,S034,2026-02-05T06:15:00,Thursday,6,11,1083,DEV_848,IP_647,ethernet,0,0,17.011366,79.051802,1.72,6.37,0.2953680938737336,0.8272353205300775,1,1,0,0.9981427989338881,0,0
